Bus,Subway,평균매매가,평균조절가,유흥업소,살인,강도,강간,절도,폭력,방화,마약,약취,도박,전체범죄,112신고,총_생활인구,아파트_단지수,아파트_평균_시가,매출액,매출건수,생활인구_야간비율,생활인구_심야비율,생활인구_여성비율,상권타입_골목상권,상권타입_관광특구,상권타입_발달상권,상권타입_전통시장,개업율_요식업,폐업율_요식업,프랜차이즈비율_요식업,개업율_비요식업,폐업율_비요식업,프랜차이즈비율_비요식업,요식업비율
5,0,1053.3088646891501,10.218363056368926,0,3,1,1,2,2,2,1,4,1,2,114688,5180331.0,47.0,131365912.0,6318797506.0,398962.0,0.13701904376380583,0.29447423340323237,0.5277809468159467,1,0,0,0,0.21739130434782608,0.13043478260869565,0.8695652173913043,0.14814814814814814,0.08641975308641975,0.2962962962962963,0.22115384615384615
9,0,1142.3216693016068,10.261420175288096,2,2,5,3,3,2,3,2,1,4,3,79765,694599.0,5.0,139392208.0,7890974994.0,705386.0,0.12057028587717518,0.22959146212418963,0.5119356635987095,1,0,0,0,0.0,0.0,0.23529411764705882,0.15,0.05,0.6,0.4594594594594595
13,0,978.9406351876311,9.301565559583588,1,3,2,2,3,3,4,1,5,1,3,114688,4673366.0,53.0,101403495.0,21483748091.0,1155318.0,0.1372282847095648,0.28950033016887616,0.4391494267729084,1,0,0,0,0.13846153846153847,0.16923076923076924,0.3384615384615385,0.13636363636363635,0.09090909090909091,0.24242424242424243,0.3299492385786802
9,0,383.6074851800492,9.616522428190056,0,5,2,1,1,2,2,2,2,2,1,95966,3946218.0,55.0,135316405.0,6112636314.0,559400.0,0.12936487543262942,0.2993861464318494,0.4378767214583685,1,0,0,0,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.09722222222222222,0.1388888888888889,0.3888888888888889,0.28
9,0,824.4847923365294,10.534317750071729,0,1,1,1,1,2,1,2,1,1,1,94619,4257454.0,101.0,320102330.0,4830925720.0,434246.0,0.12480651581907873,0.2824415718877996,0.5199553535986531,1,0,0,0,0.12,0.08,0.48,0.030927835051546393,0.061855670103092786,0.16494845360824742,0.20491803278688525
2,1,3666.1629795879026,10.974345490878763,0,1,1,2,3,4,2,2,3,5,3,139303,2250950.0,101.0,209219093.0,12686768241.0,310081.0,0.11866456385081854,0.2493867033919012,0.5669419578400231,1,0,0,0,0.2631578947368421,0.15789473684210525,0.7894736842105263,0.1590909090909091,0.07954545454545454,0.36363636363636365,0.17757009345794392
16,3,991.0893296401064,10.072728288337562,3,5,3,5,5,5,5,5,1,2,5,129382,299731.0,,,60612156598.0,2303095.0,0.10256196389429188,0.17504028612322384,0.45799066496291674,1,0,0,0,0.4567901234567901,0.38271604938271603,1.3209876543209877,0.225,0.13333333333333333,0.6,0.40298507462686567
8,2,1507.1032270942846,10.725792687167852,4,5,1,3,4,3,3,3,5,5,4,129382,493381.0,11.0,133324519.0,1999016601.0,134542.0,0.11965195254782815,0.24086253828177412,0.4849234161834363,1,0,0,0,0.2,0.0,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.22727272727272727
6,0,1186.2873040070817,10.540446394086388,0,1,5,1,2,2,2,2,1,1,2,90549,2849357.0,42.0,149120665.0,2789257478.0,226368.0,0.13191186643161948,0.3626748069827684,0.5233812400481933,1,0,0,0,0.4,0.5,2.4,0.023809523809523808,0.07142857142857142,0.14285714285714285,0.19230769230769232
6,1,2536.603044213578,11.618217867517233,0,1,1,1,1,1,1,5,1,1,1,29406,471037.0,15.0,459104942.0,2042910385.0,48295.0,0.11663202678345863,0.22956370730961687,0.5211904797287686,1,0,0,0,0.0,0.0,1.3333333333333333,0.07692307692307693,0.0,0.0,0.1875
1,1,679.5304864200955,9.702026559955252,0,2,3,5,5,5,5,3,5,3,5,132570,322258.0,2.0,232872174.0,75939038765.0,3591801.0,0.12192094532951858,0.25052287297755216,0.48177236872319695,1,0,0,0,0.2,0.0,2.4,0.0,0.06896551724137931,0.13793103448275862,0.14705882352941177
0,1,800.4280095996022,9.908019161785347,0,3,1,2,3,1,1,1,3,1,2,139303,231360.0,1.0,927433673.0,6272105609.0,171710.0,0.14426002766251728,0.23292271784232366,0.5419432918395574,1,0,0,0,0.06666666666666667,0.0,0.8,0.09090909090909091,0.06493506493506493,0.4935064935064935,0.16304347826086957
0,2,645.3167428777184,9.837688741071418,0,5,2,5,5,5,2,5,1,5,5,125929,713993.0,2.0,1002558784.0,20573459266.0,163248.0,0.07627665817451992,0.1150739573077047,0.5012990323434543,1,0,0,0,0.2,0.06666666666666667,0.8,0.18181818181818182,0.045454545454545456,0.0,0.40540540540540543
3,2,500.1311819493638,9.851634516310238,0,1,1,1,1,1,1,1,1,1,1,132570,1368966.0,15.0,139806724.0,14474892670.0,784461.0,0.11968522227725159,0.2304374250346612,0.53125278494864,1,0,0,0,0.2,0.23333333333333334,0.6666666666666666,0.07792207792207792,0.09090909090909091,0.2077922077922078,0.2803738317757009
2,1,1668.335001668335,10.602177284410283,0,2,3,5,5,5,5,3,5,3,5,132570,383005.0,14.0,173957623.0,4046992204.0,242119.0,0.12700617485411417,0.2865184527617133,0.47780577277059044,1,0,0,0,0.16666666666666666,0.6666666666666666,2.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.2608695652173913
9,0,449.7424760274052,9.601051823380248,7,2,4,3,3,4,1,1,5,5,3,88134,5163064.0,153.0,102262128.0,24032069173.0,1412914.0,0.14157988357301013,0.29592796060633764,0.5152291352576687,1,0,0,0,0.18840579710144928,0.21739130434782608,0.6666666666666666,0.09146341463414634,0.06707317073170732,0.12195121951219512,0.296137339055794
9,1,771.0577095203565,9.614891756658018,0,1,1,1,1,1,4,2,1,1,1,95966,443832.0,11.0,149056192.0,3136566985.0,178813.0,0.1298644532165324,0.2678062870635736,0.5495818237531318,1,0,0,0,0.07142857142857142,0.0,0.8571428571428571,0.10526315789473684,0.10526315789473684,0.42105263157894735,0.42424242424242425
7,0,621.2113376159684,10.055153494419937,1,3,3,1,3,3,2,1,1,1,2,129382,6746193.0,174.0,141004969.0,9321184287.0,789392.0,0.14180916555455794,0.3071441922874131,0.5247805688334146,1,0,0,0,0.3333333333333333,0.22916666666666666,0.5833333333333334,0.11475409836065574,0.04918032786885246,0.29508196721311475,0.2823529411764706
5,2,1463.915815450279,10.585365669704007,2,4,1,1,1,1,3,1,2,2,1,114534,2465552.0,28.0,147651735.0,26422815827.0,2628015.0,0.1370666690461203,0.31144871412162467,0.5821008845078101,1,0,0,0,0.19047619047619047,0.19047619047619047,1.3571428571428572,0.08870967741935484,0.056451612903225805,0.5241935483870968,0.25301204819277107
18,3,671.6541150296131,9.992633312401418,0,2,5,5,5,5,5,5,1,2,5,52079,7752803.0,164.0,136019551.0,42792666706.0,2667733.0,0.1329312765976383,0.28649341405940537,0.5639911139235706,1,0,0,0,0.25,0.234375,0.703125,0.07804878048780488,0.07317073170731707,0.14146341463414633,0.2379182156133829
6,3,424.60357373614914,9.796805534583815,0,5,1,2,3,2,2,5,1,5,2,52079,2244442.0,88.0,118944650.0,4428001956.0,396251.0,0.14469743481898842,0.3435121067953638,0.5360009302980429,1,0,0,0,0.125,0.0,2.5,0.09090909090909091,0.06060606060606061,0.6060606060606061,0.1951219512195122
4,2,2089.4018262804784,10.797184292480544,1,1,1,3,5,4,1,1,1,3,4,29406,2110423.0,20.0,270778109.0,6089507347.0,204201.0,0.12533174628972485,0.2645611803889552,0.5554379382711429,1,0,0,0,0.5,0.25,1.0,0.06666666666666667,0.06666666666666667,0.1111111111111111,0.08163265306122448
5,1,783.5051022774818,10.158708368739607,5,3,2,3,3,4,5,1,5,3,4,88134,5349033.0,235.0,165736260.0,5537289883.0,397438.0,0.12965820177217077,0.32155531663386633,0.5457797699135526,1,0,0,0,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.09448818897637795,0.047244094488188976,0.2125984251968504,0.11805555555555555
3,0,493.12896656798455,9.886479355046967,1,5,1,2,4,5,5,5,4,5,5,71472,2677413.0,38.0,131836659.0,34329850949.0,1876542.0,0.14005571796357155,0.287854731414242,0.5130217116298457,1,0,0,0,0.22727272727272727,0.13636363636363635,1.9545454545454546,0.09016393442622951,0.09836065573770492,0.10655737704918032,0.1527777777777778
18,1,999.5689946437748,10.930302024058431,2,1,2,2,2,2,1,1,3,1,2,132570,4661735.0,28.0,143265664.0,17527347408.0,959886.0,0.13231575797423062,0.2827168425489651,0.5283303319472257,1,0,0,0,0.21951219512195122,0.21951219512195122,0.975609756097561,0.05660377358490566,0.02830188679245283,0.14150943396226415,0.2789115646258503
10,0,1070.3127093809358,10.88573891743634,0,3,2,2,2,2,4,2,1,1,2,132570,3009040.0,11.0,166902160.0,1727190719.0,158699.0,0.14406421981761625,0.2973111025443331,0.5249627788264696,1,0,0,0,0.25,0.125,0.0,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.1509433962264151
11,1,252.97107907050975,9.833265167112277,0,2,1,1,1,1,1,2,2,1,1,114534,968222.0,30.0,136559466.0,2852416147.0,82635.0,0.1196502455015482,0.1724397917006637,0.5357345732693535,1,0,0,0,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.19148936170212766,0.12962962962962962
10,2,246.10936175966648,10.34403766423023,0,2,1,1,1,1,1,2,2,1,1,114534,1905510.0,22.0,113079215.0,2520977164.0,258982.0,0.1257112269156289,0.24903674082004293,0.5175275910386196,1,0,0,0,0.18181818181818182,0.13636363636363635,0.7272727272727273,0.11538461538461539,0.07692307692307693,0.9230769230769231,0.4583333333333333
6,1,1543.480357783133,10.93705371444012,0,4,1,1,2,3,4,1,1,1,2,114688,535009.0,3.0,128185876.0,13760541906.0,567121.0,0.13001463526781792,0.32494406636150047,0.5280490608569202,1,0,0,0,0.0,0.3333333333333333,2.2222222222222223,0.05128205128205128,0.1282051282051282,0.3076923076923077,0.1875
8,1,834.6474920494068,10.373535905083186,0,1,5,4,5,4,3,4,5,2,5,39241,2325742.0,89.0,137079636.0,18762379532.0,1237843.0,0.13388845366339,0.2552325236419173,0.5540851048826568,1,0,0,0,0.4375,0.375,2.5625,0.07894736842105263,0.08771929824561403,0.21052631578947367,0.12307692307692308
11,1,432.6788965148219,9.174338630947865,0,1,1,1,1,1,2,1,1,1,1,33232,1461064.0,61.0,166259110.0,14654465275.0,772754.0,0.12800192188706314,0.23606015889789905,0.5536424140215623,1,0,0,0,0.1,0.16666666666666666,0.26666666666666666,0.0410958904109589,0.0547945205479452,0.1643835616438356,0.2912621359223301
12,5,684.0600258891575,10.098087114417606,0,5,2,2,3,3,1,1,1,2,2,92545,5098802.0,27.0,211029106.0,51984427575.0,1593181.0,0.1301625362192923,0.2566659776159184,0.5277065083131293,1,0,0,0,0.13846153846153847,0.07692307692307693,0.6461538461538462,0.07386363636363637,0.06818181818181818,0.1590909090909091,0.2697095435684647
1,1,458.5460749776743,8.544169144899493,0,1,5,5,5,5,2,5,2,5,5,92545,3568821.0,60.0,179889315.0,37289909506.0,441743.0,0.12153537540829311,0.23080479519706928,0.5365113576724638,1,0,0,0,0.4,0.2,1.0,0.08695652173913043,0.07246376811594203,0.14492753623188406,0.06756756756756757
8,1,459.32995150212184,9.75570150125432,2,1,5,4,5,4,3,4,5,2,5,39241,2664643.0,74.0,129582289.0,9389491249.0,665461.0,0.1406473587643823,0.31967359229735465,0.5519692506650985,1,0,0,0,0.45,0.3,1.2,0.09195402298850575,0.06896551724137931,0.1839080459770115,0.18691588785046728
6,2,556.6801619433198,9.337042551780508,1,4,1,1,2,3,4,1,1,1,2,114688,2921165.0,35.0,145837675.0,9287915395.0,1075776.0,0.1396850229274964,0.28829080178627364,0.5263951197553031,1,0,0,0,0.18181818181818182,0.12121212121212122,0.8787878787878788,0.1794871794871795,0.0641025641025641,0.3076923076923077,0.2972972972972973
8,0,752.8369119461823,9.64396821490914,3,1,1,1,1,1,5,3,5,3,1,59933,831465.0,21.0,81055654.0,12025316992.0,386110.0,0.13235674381964363,0.15885214651248097,0.5296651091747698,1,0,0,0,0.1,0.0,1.6,0.08,0.08,0.16,0.16666666666666666
8,2,493.7349979118076,8.660385133986072,2,1,5,5,5,5,2,5,2,5,5,92545,5731543.0,38.0,143818804.0,20937889913.0,1371831.0,0.12611106642661496,0.25424218225353973,0.4972460295595793,1,0,0,0,0.045454545454545456,0.10606060606060606,0.3484848484848485,0.07453416149068323,0.062111801242236024,0.14906832298136646,0.2907488986784141
6,1,607.5916112243672,9.420640695494603,0,1,1,1,1,2,2,2,1,3,1,59933,2992778.0,64.0,95420504.0,7634670270.0,311178.0,0.13525794429122373,0.30494142900007953,0.5565364353787685,1,0,0,0,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.1346153846153846,0.038461538461538464,0.46153846153846156,0.2
3,1,710.059171597633,9.864862593672257,0,1,4,3,3,3,1,1,5,1,3,92545,1817528.0,5.0,98348611.0,10755036049.0,664033.0,0.1315666113534427,0.21198462967283035,0.5368720591924856,1,0,0,0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.06896551724137931,0.1206896551724138,0.1724137931034483,0.275
7,5,789.6535421638317,10.28123988806741,0,5,5,5,5,5,5,5,1,3,5,100254,3638443.0,43.0,136508657.0,15341485062.0,1123801.0,0.13183001630092872,0.25869719547619685,0.5124365009978169,1,0,0,0,0.17647058823529413,0.14705882352941177,0.5882352941176471,0.08421052631578947,0.09473684210526316,0.1368421052631579,0.26356589147286824
21,4,1095.1119445590348,10.550020752050136,0,1,3,2,2,4,3,5,1,5,3,37512,936708.0,3.0,176461527.0,26261778491.0,2216653.0,0.12144766565461168,0.1771832844386938,0.512468133078825,1,0,0,0,0.09302325581395349,0.09302325581395349,0.9534883720930233,0.06172839506172839,0.06172839506172839,0.20987654320987653,0.3467741935483871
8,3,539.4525689752538,10.0272558487613,0,4,3,1,3,2,3,1,5,2,2,100254,237195.0,1.0,159164977.0,1592690266.0,31369.0,0.1270684457935454,0.13739328400682982,0.4949429794051308,1,0,0,0,0.0,0.25,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.35294117647058826
5,1,806.8054496928868,10.17125887574194,0,3,3,3,5,4,5,2,1,3,4,92545,1775360.0,42.0,84382854.0,10085219945.0,593073.0,0.12954893655371305,0.3578829082552271,0.5233693448089402,1,0,0,0,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.11290322580645161,0.0967741935483871,0.3225806451612903,0.25301204819277107
10,1,1064.656708414213,10.179434594155603,7,2,5,3,3,2,3,2,1,4,3,79765,4550432.0,30.0,113595667.0,13015266542.0,720652.0,0.12864404961990422,0.27334195962053714,0.5337950330869684,1,0,0,0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.09615384615384616,0.07692307692307693,0.11538461538461539,0.2676056338028169
2,0,1821.1507192212744,10.907710184450616,0,4,2,2,3,3,2,3,1,5,3,96374,90560.0,3.0,103802696.0,1644349866.0,27463.0,0.1351590106007067,0.2552672261484099,0.5158237632508834,1,0,0,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3181818181818182
2,3,1031.1048670297778,10.47531279133352,0,1,1,1,1,1,1,1,1,1,1,132570,197046.0,,,4501370490.0,54606.0,0.11154755742313978,0.17700942927032268,0.5054099042863088,1,0,0,0,0.0,0.2,0.0,0.1388888888888889,0.1388888888888889,0.0,0.12195121951219512
5,1,1314.1078689746662,11.214949034209582,0,3,5,1,3,2,1,1,1,5,2,72970,907836.0,,,29640690231.0,377141.0,0.10624055446137849,0.19682960358478843,0.550959644693535,1,0,0,0,0.0975609756097561,0.12195121951219512,0.1951219512195122,0.05263157894736842,0.05263157894736842,0.0,0.5189873417721519
7,1,1308.2984858106793,10.57035485080219,0,4,3,5,5,5,1,1,1,3,5,68076,565721.0,10.0,98079071.0,8037988300.0,981179.0,0.12867473542611993,0.32141815488553543,0.48476015562441555,1,0,0,0,0.2,0.2,1.0,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.4
3,1,1309.6087205527022,11.004727990270489,0,1,2,2,2,3,1,5,5,2,3,125929,257189.0,6.0,318191852.0,846732600.0,42363.0,0.1097325313291004,0.14645260878186858,0.4976573648173133,1,0,0,0,0.25,0.0,2.0,0.1875,0.125,0.0,0.2
6,0,1140.4178448588664,10.924011200813531,0,3,3,1,1,2,1,2,5,2,2,68076,439936.0,14.0,370185521.0,10087038108.0,571060.0,0.12723668897294152,0.24045088376491125,0.5560195119290079,1,0,0,0,0.14285714285714285,0.0,0.5714285714285714,0.13793103448275862,0.034482758620689655,0.27586206896551724,0.19444444444444445
5,2,678.2350532350532,10.901180285528305,0,5,3,5,5,5,2,5,3,1,5,72970,286097.0,,,7795113126.0,222612.0,0.08556188984854787,0.10124538181106409,0.5344620880330797,1,0,0,0,0.13793103448275862,0.2413793103448276,0.0,0.2,0.08,0.0,0.5370370370370371
8,0,465.4428427844195,10.054020004665395,0,1,2,2,2,2,1,1,3,1,2,132570,1196645.0,5.0,164054167.0,2861736769.0,250335.0,0.14219839634979464,0.27196536984652925,0.5273318319133912,1,0,0,0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.36,0.16,0.64,0.3055555555555556
8,0,948.1878983770283,10.437352902241935,0,4,5,5,3,4,2,5,2,3,3,129382,1552031.0,34.0,167209796.0,12163146614.0,524295.0,0.11546998739071578,0.23582325353037406,0.5209251619329769,1,0,0,0,0.21739130434782608,0.13043478260869565,0.8695652173913043,0.07575757575757576,0.10606060606060606,0.19696969696969696,0.25842696629213485
8,2,1241.2901209838046,10.533147227593695,0,1,1,1,1,1,1,4,5,5,1,114534,846005.0,,,3732853933.0,129930.0,0.12713518241617958,0.2828257516208533,0.5542473153231955,1,0,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.05,0.13333333333333333,0.16666666666666666
4,3,1548.7513195596125,10.534294250057338,4,1,3,1,1,1,2,1,1,1,1,45935,2213144.0,116.0,100590122.0,10235269801.0,629497.0,0.11196108341797913,0.286926200915982,0.45507793437751903,1,0,0,0,0.125,0.08333333333333333,0.6666666666666666,0.07352941176470588,0.07352941176470588,0.2426470588235294,0.15
4,3,590.6674542232722,10.960768351142624,1,2,1,1,1,1,1,2,2,1,1,114534,2347607.0,14.0,120957308.0,24070435866.0,1039736.0,0.11517600688701303,0.15299409143012438,0.5571358408796703,1,0,0,0,0.2804878048780488,0.24390243902439024,0.3780487804878049,0.16101694915254236,0.09322033898305085,0.09322033898305085,0.41
4,1,330.516627089999,8.826099632420506,0,1,3,1,3,2,3,2,2,2,2,100254,525356.0,26.0,128467716.0,967338572.0,12726.0,0.14241009905663968,0.31057796998606657,0.5278611075156656,1,0,0,0,0.0,0.0,0.0,0.3,0.1,0.35,0.13043478260869565
5,1,1215.5391225075384,10.559520592988301,0,1,1,3,5,4,1,1,1,3,4,29406,570119.0,13.0,344407045.0,1064710013.0,21275.0,0.1266630299990002,0.27763852809676576,0.5386559648073472,1,0,0,0,0.0,0.0,0.0,0.2631578947368421,0.15789473684210525,0.0,0.09523809523809523
3,1,1785.3379767535748,10.435035020020687,3,4,3,5,5,5,4,5,5,3,5,114688,1962815.0,17.0,134798915.0,12364791852.0,951315.0,0.13811999602611555,0.32807982413013964,0.4997898426494601,1,0,0,0,0.1111111111111111,0.3333333333333333,1.3333333333333333,0.03571428571428571,0.14285714285714285,0.5714285714285714,0.24324324324324326
3,0,1234.1375204509275,10.661748071891525,0,5,5,2,2,3,2,5,3,5,3,132570,887373.0,,,3356376389.0,134138.0,0.13650854826549827,0.2804559074932413,0.5175433554998856,1,0,0,0,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.045454545454545456,0.18181818181818182,0.0,0.21428571428571427
8,1,1120.3367303926284,10.940706267962643,0,1,2,2,2,2,1,1,3,1,2,132570,122896.0,1.0,356259136.0,7190055816.0,170531.0,0.1248372607733368,0.2103404504621794,0.526233563338107,1,0,0,0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.375,0.1875,0.5625,0.42857142857142855
5,0,867.3809485959675,10.405580860884129,0,1,1,1,1,1,2,1,1,2,1,139303,711097.0,10.0,203142121.0,2180186102.0,155224.0,0.12994992244377349,0.24857227635610893,0.5237344553555985,1,0,0,0,0.25,0.0,4.0,0.027777777777777776,0.027777777777777776,0.2222222222222222,0.1
5,0,847.974619906671,10.64979910102402,0,3,5,1,2,3,2,1,2,2,2,95966,132393.0,,,101522023.0,13028.0,0.12571661643742493,0.2109250489074196,0.5102762230631529,1,0,0,0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.25
6,1,966.7024915681302,10.522545435920994,0,2,1,2,1,1,2,2,2,1,1,114534,462357.0,2.0,428926015.0,28525604877.0,998144.0,0.11566170729544487,0.21362064378824155,0.5337390804075639,1,0,0,0,0.2727272727272727,0.0,0.6363636363636364,0.06451612903225806,0.04838709677419355,0.14516129032258066,0.1506849315068493
7,1,346.797225622195,9.633002623038355,0,1,2,2,2,2,1,1,3,1,2,132570,557284.0,3.0,209929082.0,2472838750.0,31061.0,0.1264723193201312,0.2625106767823946,0.5167975394951227,1,0,0,0,0.0,0.0,0.0,0.058823529411764705,0.14705882352941177,0.0,0.1282051282051282
10,2,1974.3835034013605,10.125708275394008,0,1,1,4,3,3,3,3,1,3,3,76788,2298134.0,17.0,185456523.0,16727430090.0,594794.0,0.12180316726526826,0.2749478489940099,0.5559110130218691,1,0,0,0,0.34375,0.1875,0.34375,0.015873015873015872,0.06349206349206349,0.4444444444444444,0.3368421052631579
10,2,313.0837609694658,9.211938084391072,1,3,1,1,1,1,5,1,1,1,1,79765,3216588.0,121.0,132015431.0,4792287488.0,224429.0,0.14065649688427614,0.2861989163672811,0.5392568149853199,1,0,0,0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0759493670886076,0.08860759493670886,0.35443037974683544,0.17708333333333334
4,2,1085.2906721324696,10.786098399284832,0,5,5,5,5,5,5,5,5,5,5,88076,3274977.0,65.0,206954973.0,6439057577.0,342024.0,0.1087421377310436,0.20213149588531462,0.4981067042608238,1,0,0,0,0.44,0.04,0.4,0.06593406593406594,0.07692307692307693,0.26373626373626374,0.21551724137931033
7,0,962.6160926120046,10.729215615066344,3,4,3,2,5,3,3,2,1,5,4,100254,1281667.0,8.0,121408955.0,17516371032.0,817300.0,0.12432246441548389,0.17695313993416387,0.5283462865159203,1,0,0,0,0.13513513513513514,0.16216216216216217,0.2972972972972973,0.11290322580645161,0.0967741935483871,0.12903225806451613,0.37373737373737376
5,1,1015.1319791378473,10.422967240352662,0,1,5,1,1,1,1,1,1,2,1,44427,909180.0,14.0,155230600.0,3842655671.0,336902.0,0.13087397435051365,0.25130777183835984,0.5556380474713478,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.46153846153846156,0.23529411764705882
2,2,657.6944446265,10.174191368197695,0,1,1,1,1,2,2,2,1,3,1,59933,632434.0,12.0,108692984.0,13501216538.0,1274994.0,0.11010793221110819,0.19431592861863847,0.5865702982445599,1,0,0,0,0.21428571428571427,0.16666666666666666,0.6190476190476191,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.5526315789473685
